ticket_id,fine,violation_code,entity,car_make,issue_time,latitude,longitude,total_tickets,officer_badge,amount_paid,location,meter_id,meter_status,rate,date_issued
5568133166,30.0,29,3612914,VOLK,08:12 AM,39.994742,-83.008566,0,7.0,45.0,AF45 11TH AVE W,UW122,Operational,  $.75,2018-01-30
5568015695,30.0,29,3612914,VOLK,08:21 AM,39.994742,-83.008566,0,7.0,45.0,AF45 11TH AVE W,UW122,Operational,  $.75,2017-12-02
5568108084,30.0,29,3672684,NISS,09:45 PM,39.995196,-83.008147,0,13.0,30.0,N/S 11TH AVE W,UW122,Operational,  $.75,2018-01-12
5568335120,30.0,29,3626428,MAZD,08:23 AM,39.994909,-83.008021,0,7.0,30.0,AF33 11TH AVE W,UW122,Operational,  $.75,2018-03-31
5568163410,30.0,29,3604300,TOYT,02:19 PM,39.995111,-83.008063,0,7.0,45.0,AF33 11TH AVE W,UW122,Operational,  $.75,2018-02-07
5568368510,30.0,29,3672045,TOYT,12:08 PM,39.995263,-83.008803,0,7.0,30.0,100 BLOCK 11TH AVE W,UW122,Operational,  $.75,2018-04-07
5568355906,30.0,29,3687152,AUDI,02:58 PM,39.998118,-83.007643,0,7.0,30.0,AF33 11TH AVE W,UW122,Operational,  $.75,2018-04-05
5568107130,50.0,26,3504401,HOND,11:21 AM,39.995196,-83.008147,0,7.0,65.0,AF45 11TH AVE W,UW122,Operational,  $.75,2018-01-17
5568021461,30.0,29,3667439,BMW,10:31 AM,39.995581,-83.009238,0,10.0,45.0,A/F45 11TH AVE W,UW122,Operational,  $.75,2017-12-03
5568021472,50.0,72,3667439,BMW,10:35 AM,39.994588,-83.00865,0,10.0,65.0,A/F45 11TH AVE W@HIGH ST N,UW122,Operational,  $.75,2017-12-03
5568141253,30.0,29,3539994,TOYT,05:45 PM,39.995031,-83.008063,0,18.0,45.0,AF 33 11TH AVE W,UW122,Operational,  $.75,2018-01-31
5568340112,30.0,29,3679886,JEEP,04:43 PM,39.995206,-83.008314,0,20.0,0.0,N/S 11TH AVE W,UW122,Operational,  $.75,2018-04-01
5568377735,30.0,29,3454265,CHEV,08:55 PM,39.995206,-83.008314,2,18.0,0.0,100 BLOCK 11TH AVE W,UW122,Operational,  $.75,2018-04-08
5568015566,30.0,29,3666965,HOND,12:15 PM,39.962628,-82.998912,0,9.0,45.0,BROAD ST E@3RD ST N,EN62,Operational, $1.00,2017-12-01
5568085706,30.0,29,3671358,TOYT,09:36 AM,39.962655,-82.998702,0,2.0,45.0,BROAD ST E@3RD ST N,EN62,Operational, $1.00,2018-01-04
5568025860,30.0,29,3667723,MERZ,10:17 AM,39.962667,-82.99824,0,2.0,0.0,BROAD ST E@3RD ST N,EN62,Operational, $1.00,2017-12-06
5568218404,30.0,29,3679897,TOYT,02:41 PM,39.962548,-82.998912,0,2.0,30.0,88 BROAD ST E,EN62,Operational, $1.00,2018-02-27
5568349304,55.0,13,3626556,PONT,01:00 PM,39.978086,-83.003697,0,2.0,70.0,765 HIGH ST N,K619,Operational,,2018-04-04
5568365883,30.0,29,3687531,MERZ,09:45 PM,39.978086,-83.003697,0,20.0,0.0,700 BLOCK HIGH ST N,K619,Operational,,2018-04-06
5568148441,30.0,29,3675641,VOLV,02:03 PM,39.978086,-83.003697,0,16.0,45.0,765 HIGH ST N,K619,Operational,,2018-02-01
5568262386,30.0,29,2328738,HOND,09:42 PM,39.978086,-83.003697,0,19.0,45.0,W/S HIGH ST N,K619,Operational,,2018-03-11
5568161531,30.0,29,3419422,CHEV,02:32 PM,39.977677,-83.003529,0,15.0,45.0,761 HIGH ST N,K619,Operational,,2018-02-06
5568390070,30.0,29,3688651,CHEV,05:08 PM,39.978251,-83.003781,0,19.0,0.0,700 BLOCK HIGH ST N,K619,Operational,,2018-04-12
5568143526,30.0,29,3543036,HOND,10:56 AM,39.978006,-83.003697,0,2.0,45.0,765 HIGH ST N,K619,Operational,,2018-01-31
5568129014,30.0,29,3674397,TOYT,06:42 PM,39.978006,-83.003697,0,18.0,30.0,765 HIGH ST N,K619,Operational,,2018-01-25
5568134404,30.0,29,3674670,LINC,11:29 AM,39.963667,-83.000255,0,9.0,0.0,14 GAY ST E,EP8,Operational,  $.00,2018-01-27
5568337511,30.0,29,3683044,CHEV,09:58 AM,39.963463,-83.000843,0,8.0,30.0,GAY ST E@HIGH ST N,EP8,Operational,  $.00,2018-04-03
5568220644,30.0,29,3680125,MERZ,12:19 PM,39.963769,-83.000448,0,16.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2018-02-28
5568158241,50.0,72,3676392,MERZ,11:40 AM,39.963667,-83.000255,0,15.0,50.0,14 GAY ST E,EP8,Operational,  $.00,2018-02-06
5568166055,30.0,29,3507507,BMW,10:56 AM,39.963602,-83.000507,3,8.0,0.0,GAY ST E@HIGH ST N,EP8,Operational,  $.00,2018-02-09
5568179532,30.0,29,3495517,CHEV,03:06 PM,39.963667,-83.000255,1,12.0,0.0,14 GAY ST E,EP8,Operational,  $.00,2018-02-13
5568377186,50.0,72,3688090,MAZD,09:24 PM,39.96364,-83.000465,0,19.0,0.0,100 BLOCK GAY ST E,EP8,Operational,  $.00,2018-04-08
5568377175,30.0,29,3688090,MAZD,09:22 PM,39.96364,-83.000465,0,19.0,0.0,100 BLOCK GAY ST E,EP8,Operational,  $.00,2018-04-08
5568413413,30.0,29,3674565,KIA,12:58 PM,39.963672,-83.000339,0,2.0,0.0,100 BLOCK GAY ST E,EP8,Operational,  $.00,2018-04-17
5568293061,30.0,29,3569141,VOLK,03:04 PM,39.963667,-83.000255,0,9.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2018-03-21
5568102495,30.0,29,3672549,HOND,12:07 PM,39.963682,-83.000507,0,8.0,30.0,GAY ST E@HIGH ST N,EP8,Operational,  $.00,2018-01-12
5568253091,30.0,29,3682139,HYUN,01:46 PM,39.963677,-83.000423,0,2.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2018-03-09
5568048120,30.0,29,3669063,TOYT,09:34 PM,39.963657,-83.000278,0,18,30.0,14 GAY ST E,EP8,Operational,  $.00,2017-12-14
5568408620,50.0,72,3689641,NISS,04:01 PM,39.96364,-83.000465,0,20,0.0,100 BLOCK GAY ST E,EP8,Operational,  $.00,2018-04-15
5568160466,30.0,29,3676263,TOYT,09:44 PM,39.963443,-83.000507,0,18.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2018-02-04
5568066224,30.0,29,3667284,VOLK,01:00 PM,39.96365,-83.000633,0,2.0,45.0,14 GAY ST E,EP8,Operational,  $.00,2017-12-21
5568010972,30.0,29,3666771,ACUR,01:48 PM,39.963747,-83.000255,0,12.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2017-11-30
5568226480,30.0,29,3680710,HOND,02:48 PM,39.963587,-83.000255,0,14.0,45.0,100BLK GAY ST E,EP8,Operational,  $.00,2018-03-02
5568137156,30.0,29,3675077,HOND,12:52 PM,39.96374,-83.000375,0,16.0,0.0,14 GAY ST E,EP8,Operational,  $.00,2018-01-30
5568338211,30.0,29,3686877,HOND,01:18 PM,39.953766,-82.998282,0,12.0,0.0,34 GAY ST E,EP8,Operational,  $.00,2018-04-04
5568291252,30.0,29,3456538,PORS,08:49 AM,39.963682,-83.000507,0,2.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2018-03-22
5568346865,30.0,29,3687012,LEXU,09:33 PM,39.96364,-83.000465,0,17.0,45.0,14 GAY ST E,EP8,Operational,  $.00,2018-04-04
5568098424,30.0,29,3516364,TOYT,08:44 AM,39.963682,-83.000507,0,9.0,30.0,GAY ST E@HIGH ST N,EP8,Operational,  $.00,2018-01-11
5568046683,30.0,29,3564235,FORD,11:07 AM,39.963677,-83.000423,0,2.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2017-12-15
5568039311,30.0,29,3668502,HOND,09:03 PM,39.963493,-83.000559,0,18.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2017-12-10
5568356116,30.0,29,3687123,MINI,01:40 PM,39.963607,-83.000591,0,2.0,30.0,14 GAY ST E,EP8,Operational,  $.00,2018-04-05
5568160444,30.0,29,3605286,DODG,09:42 PM,39.963533,-83.000675,0,18.0,30.0,11 GAY ST E,EP5,Operational,,2018-02-04
5568306372,30.0,29,3372868,HYUN,02:48 PM,39.963483,-83.000447,0,15.0,0.0,11 GAY ST E,EP5,Operational,,2018-03-24
5568293002,50.0,72,3640514,TOYT,02:52 PM,39.96363,-83.000297,0,9.0,50.0,11 GAY ST E,EP5,Operational,,2018-03-21
5568346832,30.0,29,3687003,CHEV,08:59 PM,39.96364,-83.000465,0,17.0,45.0,11 GAY ST E,EP5,Operational,,2018-04-04
5568119026,30.0,29,3379337,BMW,12:02 PM,39.963682,-83.000507,0,8.0,45.0,GAY ST E@HIGH ST N,EP5,Operational,,2018-01-20
5568095392,30.0,29,3004648,FORD,12:44 PM,39.963607,-83.000591,0,12.0,30.0,11 GAY ST E,EP5,Operational,,2018-01-10
5568248386,30.0,29,3685695,TOYT,11:06 AM,39.96364,-83.000465,0,12.0,45.0,11 GAY ST E,EP5,Operational,,2018-03-30
5568264663,30.0,29,3142280,JEEP,12:56 PM,39.963725,-83.000569,0,15.0,30.0,11 GAY ST E,EP5,Operational,,2018-03-14
5568143202,30.0,29,3675327,HOND,11:54 AM,39.96363,-83.000297,0,8.0,45.0,GAY ST E@HIGH ST N,EP5,Operational,,2018-01-31
5568169275,30.0,29,3677164,HOND,11:11 AM,39.963672,-83.000339,0,2.0,30.0,11 GAY ST E,EP5,Operational,,2018-02-10
5568125595,30.0,29,3567777,HOND,10:44 AM,39.963602,-83.000507,0,12.0,45.0,15 GAY ST E,EP5,Operational,,2018-01-26
5568218382,30.0,29,3679895,CHRY,02:32 PM,39.963687,-83.000591,0,2.0,0.0,1 GAY ST E,EP5,Operational,,2018-02-27
5568111842,30.0,29,2700347,CADI,01:58 PM,39.963622,-83.000478,0,16.0,30.0,15 GAY ST E,EP5,Operational,,2018-01-18
5568171692,50.0,72,3512996,JEEP,05:28 PM,39.975422,-83.004537,0,18.0,50.0,632 PARK ST,K341,Operational,,2018-02-10
5568324432,50.0,72,3679068,MERZ,12:29 PM,39.975475,-83.004747,0,12.0,0.0,632 PARK ST,K341,Operational,,2018-03-29
5568426993,30.0,29,3690720,HOND,09:41 PM,39.975427,-83.004621,0,20.0,0.0,600 BLOCK PARK ST,K341,Operational,,2018-04-20
5568034993,30.0,29,3668190,NISS,09:43 PM,39.975422,-83.004537,1,18.0,0.0,W/S PARK ST,K341,Operational,,2017-12-08
5568075851,30.0,29,3605711,HOND,07:26 PM,39.97505,-83.004825,1,18.0,0.0,AF 632 PARK ST,K341,Operational,,2017-12-24
5568075862,50.0,72,3605711,HOND,07:28 PM,39.975189,-83.004795,1,18.0,0.0,AF 632 PARK ST,K341,Operational,,2017-12-24
5568400721,55.0,14,3689819,MERZ,01:08 AM,39.963445,-83.001436,0,16.0,55.0,100 BLOCK GAY ST W,WP5,Operational,  $.75,2018-04-16
5568176371,30.0,29,3677463,SCI,06:25 PM,39.963514,-83.001682,0,19.0,45.0,S/S GAY ST W,WP5,Operational,  $.75,2018-02-11
5568344065,55.0,14,3377927,FORD,11:09 AM,39.963579,-83.001487,0,17.0,55.0,11 GAY ST W,WP5,Operational,  $.75,2018-04-03
5568360014,30.0,29,3543890,PONT,11:28 AM,39.963411,-83.001414,0,16.0,0.0,100 BLOCK GAY ST W,WP5,Operational,  $.75,2018-04-06
5568374736,55.0,14,3671021,SCI,03:05 AM,39.963463,-83.001453,0,16.0,55.0,100 BLOCK GAY ST W,WP5,Operational,  $.75,2018-04-10
5568172134,30.0,29,3436868,NISS,11:35 AM,39.963514,-83.001682,0,2.0,30.0,11 GAY ST W,WP5,Operational,  $.75,2018-02-10
5568374740,55.0,14,3521519,VOLK,04:02 AM,39.96346,-83.001549,0,16.0,55.0,100 BLOCK GAY ST W,WP5,Operational,  $.75,2018-04-10
5568098590,30.0,29,3662370,HOND,02:04 PM,39.963732,-83.000003,0,9.0,30.0,65 GAY ST E,EP55,Operational,  $.75,2018-01-11
5568230621,30.0,29,3680768,TOYT,08:34 PM,39.963781,-82.999499,0,18.0,45.0,65 GAY ST E,EP55,Operational,  $.75,2018-03-02
5568208302,30.0,29,3671506,CHRY,09:25 AM,39.960185,-82.998786,0,9.0,45.0,STATE ST E@3RD ST S,EK37,Operational,  $.75,2018-02-24
5568068324,30.0,29,3670593,CHRY,09:01 AM,39.960283,-82.997778,0,16.0,45.0,STATE ST E@3RD ST N,EK37,Operational,  $.75,2017-12-27
5568202864,30.0,29,3523661,CHEV,09:17 AM,39.960183,-82.998372,0,15.0,30.0,STATE ST E@3RD ST S,EK37,Operational,  $.75,2018-02-22
5568140844,30.0,29,3674985,MITS,09:07 PM,39.974735,-83.003068,0,18.0,45.0,E/S HIGH ST N,K490,Operational,,2018-01-28
5568371004,30.0,29,3687820,HYUN,09:36 PM,39.974692,-83.003026,0,20.0,0.0,500 BLOCK HIGH ST N,K490,Operational,,2018-04-07
5568095580,30.0,29,3592306,MINI,08:23 AM,39.974618,-83.00311,0,8.0,0.0,HIGH ST N@POPLAR AVE W,K490,Operational,,2018-01-11
5568340355,30.0,29,3401939,HYUN,04:34 PM,39.975007,-83.002942,0,19.0,0.0,600 BLOCK HIGH ST N,K490,Operational,,2018-04-01
5568294575,30.0,29,3684201,HYUN,08:12 PM,39.974692,-83.003026,0,19.0,0.0,E/S HIGH ST N,K490,Operational,,2018-03-21
5568170653,30.0,29,3679787,BMW,09:05 AM,39.974372,-83.003022,0,16.0,30.0,HIGH ST N@POPLAR AVE W,K490,Operational,,2018-02-27
5568007520,30.0,29,3563748,NISS,01:46 PM,39.950311,-82.999919,1,16.0,0.0,BECK ST W,B205,Operational,  $.75,2017-11-29
5568177793,30.0,29,3677515,BMW,09:47 PM,39.950306,-82.999835,0,19.0,30.0,S/S BECK ST W,B205,Operational,  $.75,2018-02-11
5568032215,30.0,29,3667996,TOYT,09:45 PM,39.950306,-82.999835,0,18.0,45.0,S/S BECK ST W,B205,Operational,  $.75,2017-12-07
5568224144,30.0,29,2930672,TOYT,09:27 PM,39.950306,-82.999835,0,18.0,30.0,S/S BECK ST W,B205,Operational,  $.75,2018-02-28
5568010036,30.0,29,3132305,CHEV,09:34 PM,39.950306,-82.999835,1,18.0,0.0,S/S BECK ST W,B205,Operational,  $.75,2017-11-29
5568356131,30.0,29,3659302,FORD,02:23 PM,39.962846,-82.995259,0,2.0,0.0,195 BROAD ST E,EN246,Operational,  $.75,2018-04-05
5568320814,30.0,29,3685531,BUIC,01:41 PM,39.962944,-82.996225,0,14.0,0.0,100BLK BROAD ST E,EN246,Operational,  $.75,2018-03-29
5568253065,30.0,29,2415897,TOYT,01:21 PM,39.962963,-82.995217,0,2.0,30.0,195 BROAD ST E,EN246,Operational,  $.75,2018-03-09
5568269165,30.0,29,3683132,TOYT,02:54 PM,39.962883,-82.995217,0,14.0,0.0,100BLK BROAD ST E,EN246,Operational,  $.75,2018-03-15
5568119085,30.0,29,3477888,ACUR,01:19 PM,39.962939,-82.996141,0,8.0,65.0,BROAD ST E@YOUNG ST N,EN246,Operational,  $.75,2018-01-20
5568194313,30.0,29,3658642,CHEV,02:46 PM,39.994978,-83.014676,0,15.0,45.0,1640 NEIL AVE,UW964,Operational,  $.75,2018-02-17
5568411350,30.0,29,3689776,CHEV,09:36 PM,39.995197,-83.014778,0,19.0,0.0,1600 BLOCK NEIL AVE,UW964,Operational,  $.75,2018-04-15
5568293256,30.0,29,3684293,LEXU,08:25 AM,39.994516,-83.014736,0,7.0,45.0,1640 NEIL AVE,UW964,Operational,  $.75,2018-03-22
5568138700,30.0,29,3280955,GMC,09:45 PM,39.995032,-83.014694,0,13.0,30.0,E/S NEIL AVE,UW964,Operational,  $.75,2018-01-27
5568131512,30.0,29,3674407,HOND,07:19 PM,39.976401,-83.004873,0,18.0,0.0,W/S PARK ST,K397,Operational,,2018-01-25
5568286094,30.0,29,3683775,JEEP,05:50 PM,39.976241,-83.004873,0,13.0,0.0,W/S PARK ST,K397,Operational,,2018-03-18
5568187873,50.0,72,3678522,CHEV,10:51 AM,39.976151,-83.004705,0,14.0,50.0,700BLK PARK ST,K397,Operational,,2018-02-18
5568212885,30.0,29,3679607,HOND,09:01 AM,39.976401,-83.004873,0,10.0,45.0,A/F686 PARK ST@LINCOLN ST W,K397,Operational,,2018-02-25
5568227935,30.0,29,2103140,MINI,05:16 PM,39.976321,-83.004873,0,19.0,30.0,W/S PARK ST,K397,Operational,,2018-03-02
5568352082,30.0,29,3368553,HOND,09:46 PM,39.97648,-83.004873,0,19.0,45.0,600 BLOCK PARK ST,K397,Operational,,2018-04-04
5568140833,30.0,29,3674957,HOND,09:01 PM,39.972214,-83.004285,0,18.0,30.0,AF 59 SPRUCE ST,WBB78,Operational,  $.75,2018-01-28
5568387130,30.0,29,3688413,DODG,02:59 PM,39.972214,-83.004285,0,2.0,0.0,100 BLOCK SPRUCE ST,WBB78,Operational,  $.75,2018-04-11
5568426153,30.0,29,3690698,CHEV,08:32 PM,39.972209,-83.004201,0,19.0,0.0,100 BLOCK SPRUCE ST,WBB78,Operational,  $.75,2018-04-20
5568237573,30.0,29,3681056,DODG,08:57 PM,39.972219,-83.004369,0,19.0,0.0,N/S SPRUCE ST,WBB78,Operational,  $.75,2018-03-03
5568206611,30.0,29,3679245,SUBA,04:46 PM,39.972214,-83.004285,0,18.0,0.0,AF 59 SPRUCE ST,WBB78,Operational,  $.75,2018-02-23
5568125481,30.0,29,3674143,SUBA,03:17 PM,39.972214,-83.004285,0,12.0,30.0,59 SPRUCE ST,WBB78,Operational,  $.75,2018-01-24
5568406796,55.0,13,3689494,GMC,10:42 PM,39.972863,-83.004453,0,17.0,55.0,500 BLOCK PARK ST,NI661,Operational,  $.75,2018-04-14
5568342385,55.0,13,3686497,GMC,10:17 PM,39.9729,-83.004411,0,18.0,55.0,500 BLOCK PARK ST,NI661,Operational,  $.75,2018-04-01
5568411615,55.0,14,3655188,SUBA,10:21 PM,39.972713,-83.004621,0,20.0,0.0,500 BLOCK PARK ST,NI661,Operational,  $.75,2018-04-15
5568288065,30.0,29,3683820,LINC,08:01 PM,39.974364,-83.004201,0,19.0,30.0,W/S PARK ST,NI661,Operational,  $.75,2018-03-18
5568333333,55.0,13,3685861,JEEP,10:37 PM,39.972858,-83.004369,0,20.0,70.0,533 PARK ST,NI661,Operational,  $.75,2018-03-30
5568333451,55.0,13,3431272,KIA,11:06 PM,39.972783,-83.004453,0,20.0,55.0,533 PARK ST,NI661,Operational,  $.75,2018-03-30
5568076120,55.0,13,3670487,CHEV,10:49 PM,39.973159,-83.004631,0,18.0,0.0,533 PARK ST,NI661,Operational,  $.75,2017-12-24
5568123635,55.0,13,3673867,HOND,10:21 PM,39.972943,-83.004453,0,19.0,55.0,533 PARK ST,NI661,Operational,  $.75,2018-01-21
5568139153,55.0,13,3674820,BMW,10:35 PM,39.973826,-83.004537,0,18.0,70.0,533 PARK ST,NI661,Operational,  $.75,2018-01-27
5568289266,55.0,13,3683867,LEXU,10:40 PM,39.972645,-83.004159,0,19.0,70.0,533 PARK ST,NI661,Operational,  $.75,2018-03-18
5568230750,55.0,13,3680789,TOYT,10:11 PM,39.972783,-83.004453,0,18.0,70.0,533 PARK ST,NI661,Operational,  $.75,2018-03-02
5568432604,55.0,13,3691034,TOYT,10:52 PM,39.972858,-83.004369,0,19.0,0.0,500 BLOCK PARK ST,NI661,Operational,  $.75,2018-04-21
5568141076,55.0,13,3674970,NISS,10:35 PM,39.972858,-83.004369,0,18.0,70.0,533 PARK ST,NI661,Operational,  $.75,2018-01-28
5568039565,55.0,13,3668515,HYUN,10:54 PM,39.973133,-83.004651,0,18.0,0.0,533 PARK ST,NI661,Operational,  $.75,2017-12-10
5568427413,55.0,13,3643271,FORD,10:18 PM,39.974857,-83.00311,0,19.0,0.0,500 BLOCK PARK ST,NI661,Operational,  $.75,2018-04-20
5568411626,50.0,72,3655188,SUBA,10:23 PM,39.972858,-83.004369,0,20.0,0.0,500 BLOCK PARK ST,NI661,Operational,  $.75,2018-04-15
5568147811,50.0,72,3675982,HOND,06:35 PM,39.972858,-83.004369,0,13.0,0.0,W/S PARK ST,NI661,Operational,  $.75,2018-02-02
5568216352,55.0,13,3679758,TOYT,10:38 PM,39.972878,-83.004705,0,19.0,70.0,W/S PARK ST,NI661,Operational,  $.75,2018-02-25
5568135513,55.0,13,3570451,FORD,10:17 PM,39.972703,-83.004453,0,19.0,70.0,533 PARK ST,NI661,Operational,  $.75,2018-01-26
5568377886,55.0,13,3688062,CHEV,10:21 PM,39.9729,-83.004411,0,19.0,55.0,500 BLOCK PARK ST,NI661,Operational,  $.75,2018-04-08
5568357984,50.0,72,3687222,FIAT,08:48 PM,39.972858,-83.004369,0,20.0,50.0,533 PARK ST,NI661,Operational,  $.75,2018-04-05
5568024751,30.0,29,3373910,TOYT,08:57 PM,39.974949,-83.002648,0,18.0,30.0,W/S PARK ST,NI661,Operational,  $.75,2017-12-03
5568107981,55.0,13,3672687,CHEV,10:24 PM,39.973224,-83.004622,0,18.0,0.0,533 PARK ST,NI661,Operational,  $.75,2018-01-12
5568341092,30.0,29,3686844,HYUN,11:27 AM,40.003125,-83.007307,0,10.0,30.0,43 18TH AVE E,UE483,Operational,  $.75,2018-04-04
5568352362,30.0,29,3686844,HYUN,09:13 PM,40.00313,-83.007391,0,20.0,30.0,43 18TH AVE E,UE483,Operational,  $.75,2018-04-04
5568427936,30.0,29,3596479,TOYT,06:25 PM,40.00305,-83.007391,0,17.0,0.0,100 BLOCK 18TH AVE E,UE483,Operational,  $.75,2018-04-21
5568352760,30.0,29,2553422,HOND,06:15 PM,40.00313,-83.007391,0,17.0,30.0,43 18TH AVE E,UE483,Operational,  $.75,2018-04-05
5568113883,30.0,29,3584490,TOYT,01:16 PM,40.003045,-83.007307,0,10.0,0.0,43 18TH AVE E@PEARL ST N,UE483,Operational,  $.75,2018-01-19
5568221893,50.0,72,3631806,CHEV,01:33 PM,40.003369,-83.007391,0,10.0,50.0,43 18TH AVE E@PEARL ST N,UE483,Operational,  $.75,2018-02-28
5568256182,50.0,72,3484054,ACUR,11:20 AM,40.00305,-83.007391,0,10.0,0.0,43 18TH AVE E@PEARL ST N,UE483,Operational,  $.75,2018-03-14
5568362593,30.0,29,3679406,VOLK,12:25 PM,40.003125,-83.007307,0,10.0,0.0,100 BLOCK 18TH AVE E,UE483,Operational,  $.75,2018-04-06
5568343634,30.0,29,3686930,VOLK,04:43 PM,40.003125,-83.007307,0,20.0,30.0,43 18TH AVE E,UE483,Operational,  $.75,2018-04-04
5568188890,30.0,29,3609059,HYUN,06:01 PM,40.003327,-83.007349,0,18.0,30.0,AF 46 18TH AVE E,UE483,Operational,  $.75,2018-02-16
5568408970,30.0,29,3689677,MERC,05:29 PM,40.003125,-83.007307,0,19.0,0.0,100 BLOCK 18TH AVE E,UE483,Operational,  $.75,2018-04-15
5568334405,30.0,29,3646453,MAZD,07:48 PM,40.00313,-83.007391,0,17.0,30.0,43 18TH AVE E,UE483,Operational,  $.75,2018-04-03
5568269110,30.0,29,3683094,NISS,01:27 PM,39.962715,-83.003655,0,14.0,0.0,100BLK MARCONI BLVD,NG17,Operational,  $.75,2018-03-15
5568053322,30.0,29,3642878,HOND,02:02 PM,39.961949,-83.003529,0,16.0,45.0,MARCONI BLVD@ BROAD ST W,NG17,Operational,  $.75,2017-12-16
5568352852,30.0,29,3686055,HOND,05:09 PM,39.962033,-83.003613,0,20.0,30.0,W/S MARCONI BLVD,NG17,Operational,  $.75,2018-04-05
5568336914,50.0,72,3686052,FORD,01:31 PM,39.962715,-83.003655,0,9.0,50.0,MARCONI BLVD@BROAD ST W,NG17,Operational,  $.75,2018-03-31
5568150445,30.0,29,3675970,CHEV,08:17 AM,39.974774,-83.004369,0,14.0,0.0,600BLK PARK ST,K33,Operational,######,2018-02-03
5568139411,50.0,72,3675384,MERC,05:44 PM,39.97413,-83.004285,0,13.0,65.0,S/S GOODALE ST W,K33,Operational,######,2018-01-31
5568251514,30.0,29,3682073,PONT,09:14 AM,39.961997,-83.001682,0,12.0,30.0,10 BLK WALL ST S,SJ1,Operational,  $.75,2018-03-09
5568209595,30.0,29,2919982,CHEV,11:53 AM,39.961665,-83.002144,0,12.0,45.0,A/F10 WALL ST S,SJ1,Operational,  $.75,2018-02-27
5568189321,30.0,29,3146868,SATU,12:15 PM,39.961997,-83.001682,0,2.0,30.0,6 WALL ST S,SJ1,Operational,  $.75,2018-02-16
5568310071,30.0,29,3685068,JEEP,10:46 AM,39.97607,-83.003361,0,8.0,30.0,600 HIGH ST N,K551,Operational,,2018-03-27
5568428091,50.0,72,3590224,TOYT,05:21 PM,39.975666,-83.003277,0,18.0,50.0,600 BLOCK HIGH ST N,K551,Operational,,2018-04-21
5568065653,50.0,72,3670113,HOND,04:53 PM,39.976094,-83.003343,0,18.0,50.0,677 HIGH ST N,K551,Operational,,2017-12-21
5568389635,50.0,72,3548770,TOYT,09:42 PM,39.97615,-83.003361,0,18.0,0.0,600 BLOCK HIGH ST N,K551,Operational,,2018-04-11
5568142421,30.0,29,3672576,LAND,01:10 PM,39.97615,-83.003361,0,15.0,45.0,677 HIGH ST N,K551,Operational,,2018-01-30
5568360180,30.0,29,3409309,HOND,08:45 AM,39.97615,-83.003361,0,14,30.0,SPACE 6 HIGH ST N,K551,Operational,,2018-04-07
5568206073,30.0,29,2812528,MERC,07:42 PM,39.97615,-83.003361,0,19.0,15.0,677 HIGH ST N,K551,Operational,,2018-02-22
5568090411,30.0,29,3666993,TOYT,03:24 PM,39.97574,-83.003193,0,19.0,30.0,W/S HIGH ST N,K551,Operational,,2018-01-05
5568012722,30.0,29,3580435,HOND,10:16 AM,39.97607,-83.003361,0,8.0,65.0,677 HIGH ST N,K551,Operational,,2017-12-01
5568015710,30.0,29,3666967,MERC,12:22 PM,39.959337,-82.98808,0,16.0,45.0,RICH ST E@WASHINGTON AVE S,EG575,Operational,  $.40,2017-12-01
5568015721,30.0,29,3631717,AUDI,12:25 PM,39.959065,-82.988206,0,16.0,65.0,RICH ST E@WASHINGTON AVE S,EG549,Operational,  $.40,2017-12-01
5568274382,50.0,72,3683331,MERC,04:05 PM,39.958906,-82.988206,0,18.0,50.0,S/S RICH ST E,EG549,Operational,  $.40,2018-03-16
5568302312,50.0,72,3683331,MERC,07:45 AM,39.959273,-82.988332,0,9.0,50.0,RICH ST E@WASHINGTON AVE S,EG549,Operational,  $.40,2018-03-24
5568017014,30.0,29,3351826,SUBA,12:42 PM,39.965889,-82.992111,0,9.0,30.0,LONG ST E@6TH ST N,ER405,Operational, $1.13,2017-12-01
5568014936,30.0,29,3667278,FORD,06:56 PM,39.965994,-82.99253,0,18.0,30.0,325 LONG ST E,ER405,Operational, $1.13,2017-12-02
5568252645,30.0,29,3685711,VOLV,11:43 AM,39.965824,-82.992363,0,12.0,0.0,325 LONG ST E,ER405,Operational, $1.13,2018-03-30
5568015791,55.0,8,3449437,DODG,01:06 PM,39.959028,-82.997484,0,16.0,70.0,TOWN ST E@3RD ST S,SP12,Operational,  $.75,2017-12-01
5568011436,50.0,72,3666932,CHEV,09:54 AM,39.96208,-82.995133,1,16.0,0.0,YOUNG ST S@BROAD ST E,SP12,Operational,  $.75,2017-12-01
5568015732,50.0,72,3666971,HYUN,12:30 PM,39.959334,-82.98934,0,16.0,65.0,RICH ST E@GRANT AVE S,SP12,Operational,  $.75,2017-12-01
5568015780,50.0,72,3666980,CHEV,01:03 PM,39.958948,-82.997484,0,16.0,50.0,TOWN ST E@3RD ST S,SP12,Operational,  $.75,2017-12-01
